Campaign_ID,Campaign_Type,Region,Customer_Age_Group,Gender,Income_Level,Start_Date,Ad_Spend,Clicks,Conversions,Revenue_Generated,Conversion_Rate,ROI
CAM1199,Paid Ads,North,36-45,Female,Low,01-10-2023,10956.76,6193,261,117619.03,0.042,9.73
CAM1200,Social Media,North,46-60,Female,Medium,01-11-2023,31685.65,6288,1878,116232.19,0.299,2.67
CAM1201,Influencer,North,46-60,Female,Low,01-09-2023,31960.43,701,1307,53467.08,1.864,0.67
CAM1202,Email,West,26-35,Female,High,01-05-2023,20905.73,6660,514,90120.79,0.077,3.31
CAM1203,Email,South,36-45,Male,Low,01-04-2023,25630.99,1017,1824,48038.67,1.794,0.87
CAM1204,Paid Ads,West,18-25,Male,Medium,01-02-2023,6709.17,8237,1296,83820.25,0.157,11.49
CAM1205,Influencer,North,46-60,Other,Medium,01-01-2023,38563.7,2488,680,98597.3,0.273,1.56
CAM1206,Referral,South,18-25,Male,High,01-11-2023,29719.51,4302,874,114143.19,0.203,2.84
CAM1207,Influencer,North,18-25,Male,Medium,01-07-2023,7598.35,6308,1337,54023.35,0.212,6.11
CAM1208,Paid Ads,West,36-45,Other,Low,01-06-2023,35634.02,7662,1280,96162.78,0.167,1.7
CAM1209,Paid Ads,West,36-45,Other,Medium,01-02-2023,26005.19,6741,656,39252.13,0.097,0.51
CAM1210,Influencer,West,46-60,Other,High,01-08-2023,6550.76,8899,934,118936.55,0.105,17.16
CAM1211,Paid Ads,North,36-45,Male,Medium,01-11-2023,48632.35,6133,1807,12834.66,0.295,-0.74
CAM1212,Influencer,South,36-45,Male,Medium,01-04-2023,47710.05,6255,415,76388.17,0.066,0.6
CAM1213,Social Media,South,36-45,Other,Medium,01-08-2023,28080.61,6809,325,82545.66,0.048,1.94
CAM1214,Influencer,North,18-25,Female,High,01-07-2023,9215.26,4617,429,85685.01,0.093,8.3
CAM1215,Influencer,South,46-60,Other,Medium,01-05-2023,38957.95,8845,1816,23242.63,0.205,-0.4
CAM1216,Paid Ads,North,26-35,Female,Medium,01-10-2023,27136.9,2018,1382,113238.28,0.685,3.17
CAM1217,Paid Ads,South,18-25,Female,Low,01-10-2023,18610.14,6663,1704,29930.16,0.256,0.61
CAM1218,Email,East,36-45,Other,High,01-12-2023,27113.82,3100,1341,78502.87,0.433,1.9
CAM1219,Email,East,18-25,Other,Medium,01-08-2023,28509.99,2695,994,34494.37,0.369,0.21
CAM1220,Social Media,West,36-45,Other,High,01-09-2023,30322.03,4054,1858,43793.81,0.458,0.44
CAM1221,Email,East,36-45,Male,Medium,01-05-2023,24855.07,3349,1137,70110.44,0.34,1.82
CAM1222,Influencer,East,18-25,Female,Medium,01-10-2023,32258.99,2242,859,55891.28,0.383,0.73
CAM1223,Paid Ads,East,46-60,Male,Medium,01-05-2023,46343.06,1806,1423,27624.82,0.788,-0.4
CAM1224,Email,North,36-45,Male,Low,01-02-2023,21302.06,4349,974,28803,0.224,0.35
CAM1225,Email,East,46-60,Other,Low,01-05-2023,37657.24,8019,1988,55995.93,0.248,0.49
CAM1226,Social Media,East,26-35,Male,Low,01-03-2023,45250.37,4695,543,93301.13,0.116,1.06
CAM1227,Social Media,West,36-45,Other,High,01-07-2023,25519.07,5678,1596,108776.11,0.281,3.26
CAM1228,Influencer,East,46-60,Female,High,01-10-2023,24955.51,3055,1171,19254.04,0.383,-0.23
CAM1229,Paid Ads,East,46-60,Other,Low,01-05-2023,32095.26,2805,1144,53241.43,0.408,0.66
CAM1230,Social Media,South,26-35,Male,High,01-08-2023,31613.3,8119,413,21027.01,0.051,-0.33
CAM1231,Email,West,46-60,Male,Medium,01-01-2023,41296.52,9780,619,11825.17,0.063,-0.71
CAM1232,Paid Ads,West,46-60,Other,Medium,01-03-2023,26441.75,3142,1875,82789.06,0.597,2.13
CAM1233,Paid Ads,West,26-35,Other,Medium,01-03-2023,49825.53,9869,812,76269.44,0.082,0.53
CAM1234,Email,West,36-45,Male,Low,01-09-2023,7676.22,6909,325,27932.1,0.047,2.64
CAM1235,Social Media,West,46-60,Female,High,01-05-2023,5142.55,5257,99,35719.41,0.019,5.95
CAM1236,Email,West,46-60,Female,Low,01-12-2023,33808.92,3494,1431,12607.85,0.41,-0.63
CAM1237,Paid Ads,North,46-60,Other,High,01-09-2023,18429.57,9251,777,101844.19,0.084,4.53
CAM1238,Referral,East,18-25,Female,Medium,01-09-2023,15817.21,1771,955,117215.97,0.539,6.41
CAM1239,Referral,West,26-35,Male,Low,01-01-2023,19035.46,2313,977,24900.55,0.422,0.31
CAM1240,Influencer,East,18-25,Other,High,01-02-2023,16522.14,9301,613,35462.27,0.066,1.15
CAM1241,Email,East,26-35,Male,High,01-05-2023,6385.55,2961,832,105525.05,0.281,15.53
CAM1242,Email,North,36-45,Male,Medium,01-04-2023,48718.99,4620,534,111911.02,0.116,1.3
CAM1243,Influencer,West,36-45,Female,Low,01-10-2023,14933.55,6624,1157,56159.01,0.175,2.76
CAM1244,Influencer,South,46-60,Other,Low,01-09-2023,38031.34,8975,1972,15568.47,0.22,-0.59
CAM1245,Influencer,North,26-35,Other,Low,01-07-2023,39316.84,4896,1878,14333.1,0.384,-0.64
CAM1246,Paid Ads,South,36-45,Female,Medium,01-06-2023,46816.58,9783,1711,73134.49,0.175,0.56
CAM1247,Email,East,26-35,Male,Low,01-07-2023,6374.73,1316,1881,53218.46,1.429,7.35
CAM1248,Paid Ads,East,36-45,Male,Medium,01-01-2023,44242.18,7804,633,13151.77,0.081,-0.7
CAM1249,Influencer,North,18-25,Male,Medium,01-01-2023,28725.18,7831,1369,74157.76,0.175,1.58
CAM1250,Email,North,36-45,Male,Medium,01-08-2023,33464.48,582,285,11243.28,0.49,-0.66
CAM1251,Paid Ads,South,18-25,Other,High,01-02-2023,34001.16,2420,105,96610.92,0.043,1.84
CAM1252,Paid Ads,West,36-45,Other,Low,01-12-2023,41890.9,8317,1992,43707.61,0.24,0.04
CAM1253,Influencer,South,46-60,Female,Low,01-10-2023,20003.33,2593,409,14428.38,0.158,-0.28
CAM1254,Email,North,18-25,Female,Medium,01-11-2023,37987.3,7571,1980,74718.74,0.262,0.97
CAM1255,Influencer,South,36-45,Other,Medium,01-09-2023,28786.01,8467,159,53745.29,0.019,0.87
CAM1256,Email,North,46-60,Other,Low,01-07-2023,40702.73,8867,241,117118.05,0.027,1.88
CAM1257,Referral,South,18-25,Male,Medium,01-06-2023,49574.57,5785,953,69861.85,0.165,0.41
CAM1258,Social Media,North,46-60,Male,Low,01-01-2023,14029.3,5437,1166,40276.31,0.214,1.87
CAM1259,Social Media,North,26-35,Female,High,01-01-2023,49759.19,869,911,88038.28,1.048,0.77
CAM1260,Social Media,North,26-35,Other,Medium,01-02-2023,9041.55,2318,617,39864.12,0.266,3.41
CAM1261,Influencer,West,18-25,Female,Low,01-06-2023,5104.29,2601,1133,109466.76,0.436,20.45
CAM1262,Referral,South,36-45,Other,Medium,01-06-2023,6987.29,3990,699,51219.42,0.175,6.33
CAM1263,Email,South,18-25,Male,Low,01-02-2023,20380.21,2279,88,70485.54,0.039,2.46
CAM1264,Paid Ads,South,46-60,Female,Low,01-01-2023,33480.78,8174,1613,15563.04,0.197,-0.54
CAM1265,Email,North,36-45,Female,Medium,01-10-2023,8106.33,1864,1122,56873.34,0.602,6.02
CAM1266,Paid Ads,South,26-35,Other,High,01-05-2023,5254.96,7794,1493,101559.99,0.192,18.33
CAM1267,Email,South,36-45,Male,Low,01-05-2023,47169.1,4176,686,98621.37,0.164,1.09
CAM1268,Referral,North,26-35,Female,Low,01-02-2023,41986.7,2926,1086,34675.04,0.371,-0.17
CAM1269,Paid Ads,East,36-45,Male,Low,01-06-2023,41413.24,8764,85,34868.7,0.01,-0.16
CAM1270,Influencer,North,36-45,Female,High,01-09-2023,44799.09,8589,150,99903.58,0.017,1.23
CAM1271,Email,South,36-45,Male,High,01-02-2023,36501.54,3462,1867,112343.83,0.539,2.08
CAM1272,Email,North,46-60,Other,Medium,01-10-2023,9698.19,1359,1159,20489.7,0.853,1.11
CAM1273,Paid Ads,East,46-60,Female,High,01-02-2023,22959.51,4638,1589,59506.45,0.343,1.59
CAM1274,Influencer,North,18-25,Female,Medium,01-03-2023,37541.73,2924,1296,47119.97,0.443,0.26
CAM1275,Influencer,South,18-25,Male,Medium,01-07-2023,17615.05,9756,1411,105775.73,0.145,5
CAM1276,Referral,East,26-35,Male,High,01-06-2023,35933.29,4517,215,19187.74,0.048,-0.47
CAM1277,Influencer,West,46-60,Female,Medium,01-12-2023,6102.43,9060,432,33223.85,0.048,4.44
CAM1278,Influencer,South,26-35,Other,High,01-08-2023,18776.18,8842,1929,92771.52,0.218,3.94
CAM1279,Influencer,East,18-25,Male,Medium,01-08-2023,29710.87,1634,1968,15642.32,1.204,-0.47
CAM1280,Social Media,East,26-35,Male,High,01-06-2023,33444.04,5666,1449,64178.89,0.256,0.92
CAM1281,Referral,West,18-25,Male,High,01-12-2023,30966.83,5619,1544,58631.77,0.275,0.89
CAM1282,Email,North,46-60,Female,Medium,01-11-2023,36399.03,6194,839,46784.13,0.135,0.29
CAM1283,Paid Ads,North,36-45,Female,Low,01-10-2023,5273.99,6636,1715,53402.95,0.258,9.13
CAM1284,Email,South,46-60,Female,Medium,01-03-2023,9542.35,5985,80,68293.46,0.013,6.16
CAM1285,Referral,West,26-35,Female,High,01-03-2023,44102.49,4664,1448,27750.41,0.31,-0.37
CAM1286,Paid Ads,North,26-35,Other,Low,01-01-2023,35678.69,2846,60,72919.55,0.021,1.04
CAM1287,Referral,West,46-60,Other,Medium,01-07-2023,10081.92,5539,1375,98597.56,0.248,8.78
CAM1288,Influencer,North,46-60,Female,Medium,01-05-2023,42893.35,5397,145,93617.7,0.027,1.18
CAM1289,Paid Ads,East,18-25,Other,Medium,01-04-2023,15900.4,8752,1263,26928.99,0.144,0.69
CAM1290,Influencer,North,26-35,Male,Low,01-10-2023,26521.69,5541,502,26417.44,0.091,0
CAM1291,Email,West,26-35,Male,High,01-04-2023,11533.84,4401,241,39499.18,0.055,2.42
CAM1292,Email,East,46-60,Male,Medium,01-04-2023,36954.95,1837,535,49718.22,0.291,0.35
CAM1293,Paid Ads,East,36-45,Female,Medium,01-06-2023,35008.45,1684,1339,54930.11,0.795,0.57
CAM1294,Paid Ads,East,26-35,Male,Medium,01-08-2023,14500.06,4926,1497,84766.69,0.304,4.85
CAM1295,Referral,West,36-45,Other,Medium,01-08-2023,43853.03,2051,1201,16234.85,0.586,-0.63
CAM1296,Referral,South,46-60,Female,Medium,01-05-2023,23058.77,2129,287,13814,0.135,-0.4
CAM1297,Influencer,South,46-60,Other,High,01-06-2023,18163.18,2026,1993,53110.16,0.984,1.92
CAM1298,Paid Ads,South,18-25,Male,High,01-04-2023,11854.83,1861,1428,86688.01,0.767,6.31
CAM1299,Email,West,26-35,Male,Medium,01-12-2023,16977.56,4870,1185,31277.89,0.243,0.84
CAM1300,Referral,East,36-45,Male,Low,01-11-2023,5991.21,5783,1901,80565.49,0.329,12.45
CAM1301,Referral,South,18-25,Female,High,01-09-2023,31246.59,8110,1519,38581.1,0.187,0.23
CAM1302,Email,West,26-35,Other,Low,01-08-2023,42900.38,2493,1416,107469.47,0.568,1.51
CAM1303,Referral,South,18-25,Female,High,01-10-2023,29704.12,1369,1218,108525.89,0.89,2.65
CAM1304,Influencer,North,46-60,Female,Medium,01-12-2023,14867.33,1514,1138,42701.59,0.752,1.87
CAM1305,Paid Ads,South,26-35,Male,High,01-10-2023,6515.11,1102,1320,35299.31,1.198,4.42
CAM1306,Email,South,18-25,Female,Medium,01-01-2023,14658.26,1190,784,55243.44,0.659,2.77
CAM1307,Paid Ads,East,18-25,Female,High,01-02-2023,23725.46,9185,1040,36458.47,0.113,0.54
CAM1308,Referral,West,36-45,Male,Medium,01-09-2023,39182.51,989,1563,83962.22,1.58,1.14
CAM1309,Referral,East,18-25,Female,Medium,01-08-2023,13452.93,7364,874,100867.12,0.119,6.5
CAM1310,Email,East,26-35,Male,Medium,01-03-2023,37390.62,7740,1512,84040.13,0.195,1.25
CAM1311,Influencer,East,26-35,Male,Medium,01-08-2023,44012.01,8286,155,100678.55,0.019,1.29
CAM1312,Social Media,East,36-45,Male,Low,01-12-2023,25427.61,8524,230,53669.14,0.027,1.11
CAM1313,Email,East,26-35,Male,Medium,01-01-2023,41964.44,794,233,27194.87,0.293,-0.35
CAM1314,Social Media,South,46-60,Female,Low,01-10-2023,29959.58,5988,275,91174.6,0.046,2.04
CAM1315,Social Media,East,26-35,Male,Low,01-04-2023,33669.09,4527,826,49652.2,0.182,0.47
CAM1316,Influencer,East,26-35,Male,Medium,01-03-2023,28682.53,3412,839,83839.79,0.246,1.92
CAM1317,Social Media,West,18-25,Female,Low,01-06-2023,25842.77,5244,1982,39770.83,0.378,0.54
CAM1318,Social Media,North,18-25,Female,High,01-07-2023,15559.4,2373,1162,18935.26,0.49,0.22
CAM1319,Influencer,South,26-35,Other,Medium,01-04-2023,18643.73,3758,737,119184,0.196,5.39
CAM1320,Social Media,South,36-45,Female,Low,01-07-2023,18048.66,3317,579,27182.17,0.175,0.51
CAM1321,Social Media,South,18-25,Female,Medium,01-09-2023,30348,9136,1444,118726.31,0.158,2.91
CAM1322,Social Media,East,36-45,Other,Medium,01-11-2023,10397.92,4141,1021,117500.79,0.247,10.3
CAM1323,Email,East,26-35,Female,Medium,01-02-2023,46255.63,4958,985,97319.99,0.199,1.1
CAM1324,Email,East,26-35,Female,Low,01-11-2023,37429.48,5807,1986,82536.53,0.342,1.21
CAM1325,Email,West,46-60,Female,High,01-03-2023,23065.05,9433,1472,73558.78,0.156,2.19
CAM1326,Influencer,North,18-25,Female,High,01-05-2023,12138.09,2541,155,105271.17,0.061,7.67
CAM1327,Referral,East,26-35,Other,Low,01-03-2023,44689.65,1179,1344,41838.35,1.14,-0.06
CAM1328,Social Media,North,46-60,Female,Medium,01-11-2023,42070.01,6238,880,61444.93,0.141,0.46
CAM1329,Social Media,West,18-25,Female,Low,01-08-2023,37477.47,6168,1576,78132.9,0.256,1.08
CAM1330,Influencer,South,26-35,Other,Low,01-12-2023,17219.62,8197,728,55230.95,0.089,2.21
CAM1331,Social Media,East,26-35,Male,Low,01-10-2023,23110.1,8533,1598,57023.51,0.187,1.47
CAM1332,Email,North,18-25,Other,Medium,01-08-2023,9623.67,562,898,46331.31,1.598,3.81
CAM1333,Referral,North,18-25,Male,Low,01-08-2023,13506.78,8329,1105,72065.5,0.133,4.34
CAM1334,Paid Ads,East,18-25,Other,Medium,01-12-2023,40235.75,7852,442,103563.2,0.056,1.57
CAM1335,Social Media,South,26-35,Other,Low,01-12-2023,37176.74,7415,89,32168.12,0.012,-0.13
CAM1336,Email,South,26-35,Female,High,01-09-2023,31706.86,8826,709,112787.63,0.08,2.56
CAM1337,Paid Ads,South,46-60,Male,Low,01-04-2023,45307.7,4144,1291,85799.64,0.312,0.89
CAM1338,Referral,West,36-45,Female,Low,01-05-2023,31246.99,5470,1804,100560.05,0.33,2.22
CAM1339,Paid Ads,North,18-25,Male,High,01-05-2023,26013.56,8503,1030,71180.98,0.121,1.74
CAM1340,Email,North,26-35,Other,Medium,01-08-2023,20316.68,3778,1155,95746.84,0.306,3.71
CAM1341,Paid Ads,North,26-35,Other,Medium,01-07-2023,47320.18,7796,894,11782.04,0.115,-0.75
CAM1342,Influencer,West,18-25,Male,Low,01-09-2023,8722.2,9514,1793,100021.85,0.188,10.47
CAM1343,Paid Ads,North,36-45,Female,High,01-08-2023,46889.93,3574,250,14415.27,0.07,-0.69
CAM1344,Social Media,West,18-25,Female,Medium,01-02-2023,42202.16,8812,496,107890.47,0.056,1.56
CAM1345,Social Media,South,36-45,Female,Low,01-10-2023,10846.85,8052,1917,119115.9,0.238,9.98
CAM1346,Influencer,East,26-35,Female,High,01-12-2023,30424.3,2137,1501,42347.42,0.702,0.39
CAM1347,Email,North,36-45,Other,Medium,01-04-2023,43994.66,5603,1111,33135.04,0.198,-0.25
CAM1348,Social Media,North,46-60,Other,Medium,01-06-2023,30731.41,9616,1284,94189.97,0.134,2.06
CAM1349,Referral,South,26-35,Other,High,01-12-2023,45823.99,1144,493,37832.9,0.431,-0.17
CAM1350,Social Media,East,46-60,Other,High,01-02-2023,47434.27,2532,1400,105211.86,0.553,1.22
CAM1351,Social Media,West,18-25,Other,High,01-07-2023,24007.3,3261,810,21312.69,0.248,-0.11
CAM1352,Email,East,18-25,Female,High,01-03-2023,21979.11,2568,276,23855.07,0.107,0.09
CAM1353,Paid Ads,South,18-25,Female,Low,01-03-2023,47134.45,741,97,117706.67,0.131,1.5
CAM1354,Social Media,South,36-45,Female,High,01-11-2023,35381.3,3168,1091,84122.28,0.344,1.38
CAM1355,Influencer,East,26-35,Female,Medium,01-02-2023,10221.02,1302,961,103157.59,0.738,9.09
CAM1356,Paid Ads,West,18-25,Other,Medium,01-11-2023,6903.13,5559,1512,45676.23,0.272,5.62
CAM1357,Referral,West,18-25,Other,Low,01-08-2023,30408.31,695,1880,84413.21,2.705,1.78
CAM1358,Email,North,26-35,Other,Medium,01-06-2023,46857.69,2687,1781,75366.6,0.663,0.61
CAM1359,Referral,West,18-25,Male,Medium,01-01-2023,42991.19,2830,236,76346.51,0.083,0.78
CAM1360,Paid Ads,East,46-60,Female,High,01-12-2023,35413.15,5341,394,85078.57,0.074,1.4
CAM1361,Paid Ads,South,26-35,Female,Medium,01-01-2023,11260.21,4106,273,73289.51,0.066,5.51
CAM1362,Paid Ads,North,26-35,Other,Low,01-07-2023,16440.41,8968,879,57196.86,0.098,2.48
CAM1363,Referral,North,26-35,Female,High,01-08-2023,44398.01,560,537,40351.5,0.959,-0.09
CAM1364,Paid Ads,South,46-60,Female,High,01-05-2023,13226.33,4427,1982,94543.95,0.448,6.15
CAM1365,Referral,West,26-35,Other,Low,01-12-2023,17529.77,6796,926,34889.97,0.136,0.99
CAM1366,Paid Ads,South,46-60,Male,High,01-11-2023,10832.03,3091,898,86158.97,0.291,6.95
CAM1367,Influencer,West,26-35,Male,High,01-05-2023,35424.87,9258,1302,35666.61,0.141,0.01
CAM1368,Paid Ads,South,36-45,Male,Low,01-04-2023,47479.2,6621,1463,78786.32,0.221,0.66
CAM1369,Referral,East,18-25,Other,High,01-06-2023,17103.56,1700,1028,92178.61,0.605,4.39
CAM1370,Social Media,West,36-45,Female,Low,01-06-2023,26393.3,3354,1662,34058.53,0.496,0.29
CAM1371,Paid Ads,East,18-25,Other,Low,01-03-2023,33545.29,7524,1066,16593.76,0.142,-0.51
CAM1372,Social Media,North,46-60,Other,Medium,01-09-2023,49975.98,9928,237,24407.11,0.024,-0.51
CAM1373,Influencer,South,36-45,Female,Medium,01-12-2023,9716.36,7472,1931,76659.67,0.258,6.89
CAM1374,Email,North,26-35,Male,High,01-11-2023,27435.69,636,319,103439.1,0.502,2.77
CAM1375,Influencer,North,18-25,Male,High,01-07-2023,22330.41,1529,1680,14949.65,1.099,-0.33
CAM1376,Paid Ads,North,18-25,Other,Low,01-01-2023,43961.91,3094,359,90756.64,0.116,1.06
CAM1377,Social Media,North,36-45,Male,High,01-07-2023,26418.55,7706,1205,47545.05,0.156,0.8
CAM1378,Social Media,South,46-60,Other,Low,01-05-2023,9993.99,1161,1624,62638.12,1.399,5.27
CAM1379,Referral,North,36-45,Other,Low,01-05-2023,33549.09,2972,1145,112174.55,0.385,2.34
CAM1380,Social Media,South,46-60,Female,High,01-02-2023,39685.13,586,1866,46516.87,3.184,0.17
CAM1381,Referral,South,46-60,Female,Low,01-04-2023,5129.66,6719,894,61187.06,0.133,10.93
CAM1382,Email,East,18-25,Female,Medium,01-12-2023,43653.05,8643,1745,11505.07,0.202,-0.74
CAM1383,Paid Ads,West,36-45,Other,High,01-06-2023,13371.04,7468,1260,18975.86,0.169,0.42
CAM1384,Referral,West,36-45,Female,Medium,01-10-2023,29843.12,3273,535,38445.08,0.163,0.29
CAM1385,Email,South,46-60,Male,High,01-11-2023,23710.89,2200,1264,13063.75,0.575,-0.45
CAM1386,Social Media,East,36-45,Male,Low,01-07-2023,37384.42,3200,1495,79451.29,0.467,1.13
CAM1387,Social Media,South,26-35,Other,High,01-11-2023,21702.27,7315,169,56903.82,0.023,1.62
CAM1388,Email,South,26-35,Other,Medium,01-05-2023,44139.34,2147,269,70295.97,0.125,0.59
CAM1389,Social Media,South,36-45,Female,Low,01-09-2023,37872.34,6538,102,29211.19,0.016,-0.23
CAM1390,Email,East,36-45,Other,High,01-03-2023,34147.09,5664,1807,42552.52,0.319,0.25
CAM1391,Referral,West,46-60,Other,High,01-01-2023,40830.83,6020,1524,83020.69,0.253,1.03
CAM1392,Referral,East,26-35,Male,High,01-04-2023,38931.04,4187,1485,116183.3,0.355,1.98
CAM1393,Email,North,26-35,Male,Medium,01-09-2023,6617.24,1096,1716,15545.85,1.566,1.35
CAM1394,Referral,East,18-25,Female,Medium,01-04-2023,22763.05,5045,1310,107942.28,0.26,3.74
CAM1395,Referral,East,46-60,Other,High,01-02-2023,46886.33,9176,807,73456.93,0.088,0.57
CAM1396,Referral,East,18-25,Other,Low,01-10-2023,10657.59,9337,787,72031.15,0.084,5.76
CAM1397,Influencer,East,26-35,Male,Low,01-05-2023,38169.34,5257,769,65030.64,0.146,0.7
CAM1398,Paid Ads,West,46-60,Other,Medium,01-03-2023,48856.63,4884,455,17633.35,0.093,-0.64
