Campaign_ID,Campaign_Type,Region,Customer_Age_Group,Gender,Income_Level,Start_Date,Ad_Spend,Clicks,Conversions,Revenue_Generated,Conversion_Rate,ROI
CAM1399,Social Media,North,36-45,Male,Low,01-12-2023,7348.94,9412,657,19886.45,0.07,1.71
CAM1400,Influencer,West,46-60,Female,Medium,01-09-2023,35698.72,5233,1070,76100.32,0.204,1.13
CAM1401,Referral,West,36-45,Male,High,01-04-2023,26066.94,7581,471,47505.44,0.062,0.82
CAM1402,Email,East,36-45,Other,Medium,01-06-2023,31062.89,9190,761,110899.49,0.083,2.57
CAM1403,Referral,South,46-60,Female,Medium,01-02-2023,8840.36,7617,296,54724.96,0.039,5.19
CAM1404,Paid Ads,South,36-45,Male,High,01-06-2023,6935.31,5229,121,25760.96,0.023,2.71
CAM1405,Referral,West,18-25,Male,Low,01-03-2023,35009,2173,1903,88619.07,0.876,1.53
CAM1406,Email,West,26-35,Female,Medium,01-12-2023,42048.92,8806,234,42268.88,0.027,0.01
CAM1407,Paid Ads,East,36-45,Female,Medium,01-12-2023,40190.69,7678,55,67801.73,0.007,0.69
CAM1408,Referral,West,18-25,Male,High,01-09-2023,29471.26,2794,1279,86761.61,0.458,1.94
CAM1409,Paid Ads,East,36-45,Other,Low,01-11-2023,9494.01,4130,1617,109029.05,0.392,10.48
CAM1410,Social Media,South,26-35,Male,Medium,01-02-2023,35962,646,1684,97141.03,2.607,1.7
CAM1411,Social Media,South,18-25,Female,High,01-12-2023,15885,3953,955,84399.72,0.242,4.31
CAM1412,Referral,North,26-35,Male,Medium,01-12-2023,45998.09,5007,436,84759.65,0.087,0.84
CAM1413,Paid Ads,South,26-35,Female,High,01-09-2023,42721.94,6283,1841,114051.71,0.293,1.67
CAM1414,Email,West,18-25,Female,Low,01-05-2023,36922.23,8251,748,42540.65,0.091,0.15
CAM1415,Referral,South,18-25,Other,Low,01-08-2023,47698.07,6128,1149,10122.33,0.188,-0.79
CAM1416,Social Media,East,18-25,Female,Low,01-02-2023,6413.98,8828,1250,39915,0.142,5.22
CAM1417,Social Media,South,46-60,Female,Low,01-06-2023,38129.02,3860,876,33968.05,0.227,-0.11
CAM1418,Referral,North,18-25,Other,Medium,01-03-2023,19860.93,3505,1872,82801.8,0.534,3.17
CAM1419,Paid Ads,South,18-25,Female,Medium,01-12-2023,45772.96,4052,398,79708.28,0.098,0.74
CAM1420,Social Media,East,18-25,Other,Low,01-12-2023,17000.38,518,1328,75280.75,2.564,3.43
CAM1421,Paid Ads,East,18-25,Other,Low,01-10-2023,37618.54,2742,1910,11786.78,0.697,-0.69
CAM1422,Social Media,West,36-45,Female,Low,01-05-2023,44494.12,6818,1775,90165.59,0.26,1.03
CAM1423,Social Media,South,46-60,Female,Medium,01-12-2023,6874.56,5597,357,45588.35,0.064,5.63
CAM1424,Influencer,East,26-35,Male,Low,01-08-2023,22894.14,9140,1418,83156.16,0.155,2.63
CAM1425,Social Media,North,18-25,Other,Low,01-10-2023,39303.91,2448,1200,71223.63,0.49,0.81
CAM1426,Email,West,36-45,Male,Low,01-01-2023,25471.35,9637,336,47700.4,0.035,0.87
CAM1427,Referral,North,36-45,Female,High,01-05-2023,17026.37,6118,815,24803.39,0.133,0.46
CAM1428,Referral,South,36-45,Male,Low,01-03-2023,14891.24,4736,774,20386.08,0.163,0.37
CAM1429,Paid Ads,South,26-35,Other,High,01-04-2023,10918.32,7401,811,101467.02,0.11,8.29
CAM1430,Social Media,South,18-25,Male,High,01-02-2023,43570.83,2420,1669,111023.73,0.69,1.55
CAM1431,Email,West,46-60,Other,Low,01-09-2023,30890.99,4688,1560,81476.69,0.333,1.64
CAM1432,Paid Ads,East,46-60,Female,High,01-03-2023,8437.32,738,432,21377.75,0.585,1.53
CAM1433,Influencer,West,36-45,Female,Low,01-02-2023,22216.11,704,1479,54222.99,2.101,1.44
CAM1434,Paid Ads,North,26-35,Other,Medium,01-10-2023,21548.01,6052,437,90183.31,0.072,3.19
CAM1435,Paid Ads,West,26-35,Female,Medium,01-11-2023,13178.26,5427,574,95780.3,0.106,6.27
CAM1436,Social Media,North,26-35,Female,Medium,01-09-2023,24597.84,4890,1630,23004.05,0.333,-0.06
CAM1437,Influencer,West,46-60,Female,Medium,01-07-2023,19944.47,3187,688,10003.38,0.216,-0.5
CAM1438,Paid Ads,East,36-45,Female,High,01-06-2023,20381.17,5451,987,88335.08,0.181,3.33
CAM1439,Email,North,18-25,Other,Low,01-01-2023,38256.2,6660,1699,49225.58,0.255,0.29
CAM1440,Email,South,46-60,Male,Low,01-05-2023,15046.85,5888,325,37992.95,0.055,1.52
CAM1441,Referral,South,36-45,Male,Low,01-12-2023,33883.7,5626,549,11418.72,0.098,-0.66
CAM1442,Influencer,West,36-45,Female,Medium,01-11-2023,30679.23,1316,766,69432.93,0.582,1.26
CAM1443,Influencer,South,18-25,Male,Medium,01-11-2023,30564.16,9512,386,103626.58,0.041,2.39
CAM1444,Referral,North,18-25,Male,Low,01-03-2023,34835.33,692,981,115339.48,1.418,2.31
CAM1445,Paid Ads,South,18-25,Female,Medium,01-01-2023,29677.19,2276,530,72231.94,0.233,1.43
CAM1446,Influencer,East,26-35,Female,Low,01-04-2023,44566.48,4145,1970,66590.75,0.475,0.49
CAM1447,Email,East,18-25,Male,Low,01-02-2023,35401.1,6814,960,19356.2,0.141,-0.45
CAM1448,Email,West,36-45,Other,Low,01-02-2023,29613.35,8942,1346,70376.01,0.151,1.38
CAM1449,Social Media,North,18-25,Female,Low,01-03-2023,42339.34,2288,1993,51797.7,0.871,0.22
CAM1450,Influencer,East,36-45,Other,Low,01-08-2023,32276.6,7874,1131,76784.88,0.144,1.38
CAM1451,Paid Ads,East,46-60,Male,Low,01-08-2023,18101.49,4200,1401,52759.9,0.334,1.91
CAM1452,Referral,North,26-35,Female,Low,01-12-2023,14319.27,9859,1804,36432.9,0.183,1.54
CAM1453,Referral,South,46-60,Other,Medium,01-07-2023,11854.75,4393,158,20446.18,0.036,0.72
CAM1454,Paid Ads,South,46-60,Female,Low,01-06-2023,45475.48,7311,1352,44641.03,0.185,-0.02
CAM1455,Social Media,West,36-45,Male,Low,01-09-2023,36956.09,9788,1759,20630.93,0.18,-0.44
CAM1456,Referral,South,46-60,Other,Medium,01-04-2023,47182.03,3179,377,29458.66,0.119,-0.38
CAM1457,Influencer,North,36-45,Male,Medium,01-12-2023,32148.13,4404,1849,118606.98,0.42,2.69
CAM1458,Social Media,East,18-25,Male,Medium,01-01-2023,26303.04,7760,364,58851.39,0.047,1.24
CAM1459,Influencer,South,18-25,Female,Low,01-08-2023,7687.24,1004,1547,68505.89,1.541,7.91
CAM1460,Email,West,36-45,Other,High,01-07-2023,35223.9,7273,1184,106098.04,0.163,2.01
CAM1461,Social Media,South,18-25,Male,High,01-07-2023,31199.39,4316,748,119512.58,0.173,2.83
CAM1462,Referral,North,26-35,Male,Medium,01-03-2023,49559.4,1217,830,74098.59,0.682,0.5
CAM1463,Social Media,West,46-60,Other,High,01-04-2023,15762.15,4934,1302,99372.12,0.264,5.3
CAM1464,Social Media,South,26-35,Male,Medium,01-10-2023,28883.18,1158,1570,45963.51,1.356,0.59
CAM1465,Social Media,West,46-60,Male,Low,01-09-2023,34293.08,5557,205,43631.84,0.037,0.27
CAM1466,Social Media,North,18-25,Other,High,01-06-2023,34006.6,4508,1546,54297.41,0.343,0.6
CAM1467,Influencer,East,26-35,Other,Low,01-05-2023,30258.21,5494,1774,83975.8,0.323,1.78
CAM1468,Email,North,18-25,Other,High,01-03-2023,39961.76,4734,1345,85041.09,0.284,1.13
CAM1469,Paid Ads,North,46-60,Other,Low,01-09-2023,14224.15,4264,936,44676.34,0.22,2.14
CAM1470,Social Media,North,36-45,Female,High,01-05-2023,37653.22,5137,1075,24653.09,0.209,-0.35
CAM1471,Referral,North,36-45,Other,Low,01-05-2023,32888.06,2604,807,79563.59,0.31,1.42
CAM1472,Social Media,East,26-35,Female,Low,01-04-2023,45323.38,9947,771,24115.84,0.078,-0.47
CAM1473,Referral,East,18-25,Female,High,01-04-2023,43123.75,7301,1584,73634.18,0.217,0.71
CAM1474,Influencer,West,18-25,Female,Low,01-12-2023,19181.62,9075,962,86276.43,0.106,3.5
CAM1475,Referral,South,26-35,Male,Low,01-01-2023,17430.68,3107,1359,87067.26,0.437,4
CAM1476,Paid Ads,East,36-45,Female,Low,01-07-2023,49174.4,8885,920,92881.93,0.104,0.89
CAM1477,Email,East,46-60,Female,High,01-09-2023,28726.93,4219,62,106014.54,0.015,2.69
CAM1478,Referral,South,26-35,Male,High,01-03-2023,45788.94,3081,657,64995.49,0.213,0.42
CAM1479,Referral,East,46-60,Male,Low,01-12-2023,12374.65,3065,547,90327.41,0.178,6.3
CAM1480,Email,North,36-45,Male,Low,01-02-2023,33926.85,3263,1806,78109,0.553,1.3
CAM1481,Paid Ads,North,18-25,Other,High,01-03-2023,41443.71,6828,287,30530.39,0.042,-0.26
CAM1482,Social Media,South,36-45,Male,High,01-01-2023,47632.79,6491,1167,12825.86,0.18,-0.73
CAM1483,Referral,West,26-35,Male,Low,01-06-2023,20180.31,3906,1411,41299.55,0.361,1.05
CAM1484,Email,West,18-25,Female,Low,01-11-2023,37624.15,9423,830,58733.71,0.088,0.56
CAM1485,Influencer,South,26-35,Male,Low,01-11-2023,29246.59,5280,1244,77881.65,0.236,1.66
CAM1486,Email,South,26-35,Other,Medium,01-07-2023,7728.3,4677,655,103495.53,0.14,12.39
CAM1487,Influencer,North,36-45,Male,High,01-11-2023,36049.99,6976,710,31587.03,0.102,-0.12
CAM1488,Paid Ads,West,26-35,Other,Medium,01-11-2023,36054.35,3104,1697,23810.48,0.547,-0.34
CAM1489,Social Media,East,36-45,Male,High,01-02-2023,46877.31,8681,1640,115982.79,0.189,1.47
CAM1490,Email,North,18-25,Male,High,01-08-2023,27379.06,2882,898,21884.9,0.312,-0.2
CAM1491,Referral,South,36-45,Male,High,01-06-2023,15361.29,1031,985,62634.02,0.955,3.08
CAM1492,Paid Ads,West,18-25,Male,High,01-04-2023,7005.37,6579,1540,74412.01,0.234,9.62
CAM1493,Email,East,36-45,Other,High,01-05-2023,23703.9,1134,677,69551.19,0.597,1.93
CAM1494,Referral,East,46-60,Other,High,01-08-2023,18586.25,502,192,19463.54,0.382,0.05
CAM1495,Email,North,46-60,Female,High,01-03-2023,39248.97,8897,1274,16272.96,0.143,-0.59
CAM1496,Influencer,West,26-35,Other,Medium,01-03-2023,20942.05,6451,1253,21603.18,0.194,0.03
CAM1497,Email,West,36-45,Male,Low,01-11-2023,47708.2,6126,763,74414.65,0.125,0.56
CAM1498,Email,South,36-45,Female,Low,01-04-2023,48303.96,8239,1437,69877.94,0.174,0.45
CAM1499,Email,West,18-25,Female,Medium,01-01-2023,32940.89,6503,528,35711.49,0.081,0.08
CAM1500,Paid Ads,West,26-35,Female,Medium,01-09-2023,46789.71,3390,614,80155.16,0.181,0.71
CAM1501,Email,North,36-45,Male,Medium,01-08-2023,39238.45,6739,520,100207.43,0.077,1.55
CAM1502,Referral,West,26-35,Other,Medium,01-08-2023,29608.68,8526,433,14573.69,0.051,-0.51
CAM1503,Influencer,East,46-60,Male,High,01-10-2023,13113.86,3806,1765,64794.29,0.464,3.94
CAM1504,Influencer,North,36-45,Female,Low,01-06-2023,25636.91,1397,975,85824.15,0.698,2.35
CAM1505,Email,North,36-45,Male,High,01-07-2023,30239.35,9777,466,37754.31,0.048,0.25
CAM1506,Paid Ads,South,26-35,Male,Low,01-06-2023,43878.27,9971,1898,43854.8,0.19,0
CAM1507,Paid Ads,West,36-45,Other,Low,01-09-2023,26660,1170,357,77500.17,0.305,1.91
CAM1508,Referral,South,26-35,Other,Medium,01-03-2023,45395.36,7791,698,108772.88,0.09,1.4
CAM1509,Email,East,36-45,Female,High,01-03-2023,35345.7,2005,1767,99091.69,0.881,1.8
CAM1510,Influencer,North,18-25,Male,Medium,01-03-2023,11164.96,6960,1440,74144.32,0.207,5.64
CAM1511,Paid Ads,North,26-35,Male,High,01-10-2023,49774.16,5667,1074,90324.39,0.19,0.81
CAM1512,Email,North,36-45,Other,Low,01-03-2023,28725.47,5755,1117,50130.47,0.194,0.75
CAM1513,Paid Ads,East,46-60,Male,Medium,01-09-2023,22633.62,749,788,80506.21,1.052,2.56
CAM1514,Paid Ads,East,36-45,Male,Medium,01-12-2023,34660.12,6957,1916,61279.98,0.275,0.77
CAM1515,Influencer,South,46-60,Male,Low,01-04-2023,9900.2,2392,1171,30892.98,0.49,2.12
CAM1516,Social Media,South,46-60,Other,Low,01-07-2023,33644.24,3939,1793,87191.21,0.455,1.59
CAM1517,Referral,South,18-25,Female,Low,01-09-2023,27420.62,3354,1338,71211.11,0.399,1.6
CAM1518,Referral,West,26-35,Female,Medium,01-11-2023,23300.33,4292,1873,49448.37,0.436,1.12
CAM1519,Influencer,North,36-45,Male,High,01-12-2023,47885.9,5830,1856,110247.31,0.318,1.3
CAM1520,Paid Ads,North,18-25,Female,Medium,01-07-2023,28514.29,8371,189,12302.75,0.023,-0.57
CAM1521,Email,South,36-45,Other,High,01-09-2023,14860.29,8735,1554,44735.05,0.178,2.01
CAM1522,Paid Ads,North,46-60,Other,Medium,01-12-2023,25653.36,4112,1310,16256.95,0.319,-0.37
CAM1523,Influencer,South,26-35,Female,Medium,01-03-2023,46372.43,3118,1023,94318,0.328,1.03
CAM1524,Referral,West,36-45,Female,Low,01-04-2023,12924.3,5178,1066,87231.82,0.206,5.75
CAM1525,Paid Ads,West,36-45,Male,High,01-08-2023,14628.07,3663,1002,46448.74,0.274,2.18
CAM1526,Referral,East,46-60,Female,Medium,01-06-2023,5586.33,9980,953,84322.92,0.095,14.09
CAM1527,Email,West,36-45,Male,Medium,01-05-2023,5638.55,3442,121,53553.09,0.035,8.5
CAM1528,Referral,South,36-45,Male,Low,01-04-2023,42322.62,8911,1740,93187.92,0.195,1.2
CAM1529,Referral,West,46-60,Other,Low,01-08-2023,37945.52,2425,1263,59960.2,0.521,0.58
CAM1530,Social Media,East,18-25,Other,High,01-01-2023,20976.85,3472,1341,55350.77,0.386,1.64
CAM1531,Social Media,North,46-60,Other,Medium,01-09-2023,36424,1490,1394,112820.29,0.936,2.1
CAM1532,Social Media,South,18-25,Other,High,01-01-2023,22784.27,2312,156,37596.7,0.067,0.65
CAM1533,Referral,North,26-35,Female,Medium,01-08-2023,47880.36,9495,1305,23249.21,0.137,-0.51
CAM1534,Influencer,East,18-25,Other,High,01-04-2023,48517.37,989,1115,74299.74,1.127,0.53
CAM1535,Referral,East,18-25,Female,Low,01-09-2023,22675.72,6376,1775,116625.4,0.278,4.14
CAM1536,Influencer,East,26-35,Other,Medium,01-11-2023,43439.99,4145,932,51562.31,0.225,0.19
CAM1537,Influencer,North,18-25,Female,High,01-05-2023,39789.01,7581,188,16824.04,0.025,-0.58
CAM1538,Social Media,North,46-60,Male,Low,01-03-2023,18950,3391,664,47323.58,0.196,1.5
CAM1539,Paid Ads,North,18-25,Female,Low,01-09-2023,15441.79,4016,1756,65652.48,0.437,3.25
CAM1540,Email,North,26-35,Female,High,01-11-2023,25620.56,3840,912,27811.53,0.238,0.09
CAM1541,Social Media,East,46-60,Other,Medium,01-09-2023,40160.7,6910,322,82391.24,0.047,1.05
CAM1542,Social Media,East,26-35,Female,Medium,01-04-2023,48207.55,553,1554,119752.43,2.81,1.48
CAM1543,Paid Ads,South,26-35,Male,Low,01-11-2023,39361.06,3075,465,59691.34,0.151,0.52
CAM1544,Email,South,36-45,Male,Medium,01-04-2023,43484.31,1115,555,49020.14,0.498,0.13
CAM1545,Referral,North,36-45,Other,Medium,01-12-2023,32137.89,6444,782,54077.46,0.121,0.68
CAM1546,Referral,West,26-35,Male,Medium,01-08-2023,42593.35,7904,1798,22666.08,0.227,-0.47
CAM1547,Social Media,West,26-35,Female,Low,01-02-2023,40298.94,1454,1926,107160.1,1.325,1.66
CAM1548,Email,East,26-35,Male,High,01-09-2023,21964.35,2129,473,55630.82,0.222,1.53
CAM1549,Social Media,East,36-45,Other,Medium,01-06-2023,29839.56,7359,1480,52600.19,0.201,0.76
CAM1550,Influencer,East,36-45,Female,Low,01-09-2023,41213.89,9341,1641,82565.93,0.176,1
CAM1551,Social Media,South,18-25,Other,Low,01-08-2023,7072.55,3778,439,58623.68,0.116,7.29
CAM1552,Social Media,South,18-25,Female,High,01-07-2023,41363.57,5955,391,81305.68,0.066,0.97
CAM1553,Referral,East,26-35,Male,Medium,01-01-2023,13004.97,4301,995,16759.09,0.231,0.29
CAM1554,Referral,East,46-60,Other,Medium,01-12-2023,28160.76,3061,663,99509.57,0.217,2.53
CAM1555,Referral,East,46-60,Other,High,01-03-2023,41372.39,7039,542,113455.43,0.077,1.74
CAM1556,Influencer,West,36-45,Female,High,01-11-2023,16421.95,870,241,81364.19,0.277,3.95
CAM1557,Referral,South,36-45,Other,Low,01-02-2023,16061.33,1357,548,115002.25,0.404,6.16
CAM1558,Email,West,36-45,Female,Low,01-05-2023,23124.4,5386,871,26657.55,0.162,0.15
CAM1559,Paid Ads,West,26-35,Female,High,01-05-2023,45258.93,7985,1785,62515.78,0.224,0.38
CAM1560,Email,East,46-60,Female,Medium,01-05-2023,5019.93,883,1306,76198.74,1.479,14.18
CAM1561,Email,East,18-25,Female,Low,01-04-2023,45562.24,4834,276,73991.03,0.057,0.62
CAM1562,Referral,North,26-35,Male,Low,01-05-2023,11921.32,4790,1444,54160.8,0.301,3.54
CAM1563,Paid Ads,North,18-25,Female,Medium,01-03-2023,49553.89,3225,188,47189.29,0.058,-0.05
CAM1564,Paid Ads,West,18-25,Other,Low,01-12-2023,47968.11,6704,905,23950.64,0.135,-0.5
CAM1565,Paid Ads,South,26-35,Male,Medium,01-01-2023,27260.38,6611,866,53091.67,0.131,0.95
CAM1566,Influencer,East,18-25,Other,Medium,01-05-2023,28072.41,4751,1222,27892.69,0.257,-0.01
CAM1567,Referral,East,46-60,Male,Medium,01-09-2023,26669.72,1422,1188,90780.22,0.835,2.4
CAM1568,Paid Ads,West,18-25,Female,High,01-09-2023,33594.96,3415,1523,32971.4,0.446,-0.02
CAM1569,Influencer,North,46-60,Male,High,01-04-2023,9082.48,8457,1136,16442.18,0.134,0.81
CAM1570,Social Media,South,46-60,Male,High,01-03-2023,6467.81,3546,153,70760.28,0.043,9.94
CAM1571,Social Media,North,46-60,Other,Medium,01-01-2023,7596.63,9666,1924,75475.27,0.199,8.94
CAM1572,Influencer,North,36-45,Other,Medium,01-02-2023,24996.44,1730,920,105910.44,0.532,3.24
CAM1573,Influencer,North,18-25,Female,High,01-08-2023,17399.66,8147,717,73467.98,0.088,3.22
CAM1574,Referral,North,26-35,Male,Low,01-01-2023,32991.78,5433,322,48002.89,0.059,0.45
CAM1575,Referral,East,26-35,Male,Medium,01-08-2023,49659.9,4440,1079,98331.31,0.243,0.98
CAM1576,Social Media,East,18-25,Male,Low,01-07-2023,22384.54,6983,1220,69430.68,0.175,2.1
CAM1577,Paid Ads,North,36-45,Female,Low,01-08-2023,30822.86,703,233,18720.83,0.331,-0.39
CAM1578,Social Media,South,36-45,Female,Medium,01-12-2023,23702.18,660,1101,72243.56,1.668,2.05
CAM1579,Paid Ads,West,46-60,Female,Medium,01-06-2023,43127.23,9460,1623,109882.04,0.172,1.55
CAM1580,Paid Ads,South,18-25,Female,Low,01-12-2023,45600.64,4248,1192,53594.39,0.281,0.18
CAM1581,Referral,South,18-25,Female,Low,01-09-2023,44481,7218,342,42595.84,0.047,-0.04
CAM1582,Email,South,26-35,Other,High,01-03-2023,48846.75,3081,1444,25781.64,0.469,-0.47
CAM1583,Email,North,18-25,Male,High,01-10-2023,6238.36,1593,1317,26659.01,0.827,3.27
CAM1584,Influencer,East,36-45,Male,Medium,01-04-2023,42791.73,5000,1653,57604.86,0.331,0.35
CAM1585,Referral,South,18-25,Male,High,01-06-2023,38829.75,9299,1799,75524.78,0.193,0.95
CAM1586,Paid Ads,North,26-35,Male,High,01-08-2023,15291.25,6210,1291,18867.69,0.208,0.23
CAM1587,Email,South,46-60,Male,High,01-05-2023,48034.4,3375,226,113352.54,0.067,1.36
CAM1588,Paid Ads,South,26-35,Male,High,01-03-2023,11668.01,3691,1372,93064.7,0.372,6.98
CAM1589,Email,North,26-35,Male,Low,01-06-2023,35579.75,2337,1749,74528.63,0.748,1.09
CAM1590,Email,East,46-60,Male,Medium,01-04-2023,15120.06,1189,107,101128.25,0.09,5.69
CAM1591,Email,East,26-35,Other,High,01-09-2023,24412.13,4259,1342,18820.54,0.315,-0.23
CAM1592,Referral,West,26-35,Male,Low,01-03-2023,37362.2,2603,357,62452.28,0.137,0.67
CAM1593,Social Media,North,18-25,Other,Low,01-04-2023,30349.61,865,1643,79310.24,1.899,1.61
CAM1594,Paid Ads,West,18-25,Female,Low,01-07-2023,24237.58,8592,1361,101151.82,0.158,3.17
CAM1595,Referral,West,46-60,Male,High,01-07-2023,19685.23,4672,1026,96181.65,0.22,3.89
CAM1596,Referral,West,18-25,Female,High,01-12-2023,42784.68,6533,1178,40477.62,0.18,-0.05
CAM1597,Referral,East,18-25,Female,Medium,01-12-2023,11471.65,2878,1301,113496.82,0.452,8.89
CAM1598,Referral,North,26-35,Female,High,01-04-2023,24354.63,1705,1320,23678.04,0.774,-0.03
CAM1599,Referral,West,36-45,Other,High,01-06-2023,45669.09,5488,749,106264.7,0.136,1.33
